    0.572372 -7.40006e-05
-7.40006e-05     0.834649
   0.572372 7.40034e-05
7.40034e-05    0.834649
  -0.771409 7.84389e-10
7.84389e-10    0.881838
  -0.770898 1.18801e-09
1.18801e-09    0.881781
   0.0483916 -0.000107073
-0.000107073      2.68222
  0.0483916 0.000107075
0.000107075     2.68222
-0.176803   1.11031
  1.11031   1.47792
-0.176635   1.11021
  1.11021   1.47792
-0.130299 -0.246203
-0.246203   3.15964
-0.130391  0.246204
 0.246204    3.1597
-0.176803  -1.11031
 -1.11031   1.47792
-0.130391 -0.246204
-0.246204    3.1597
-0.176635  -1.11021
 -1.11021   1.47792
-0.130299  0.246203
 0.246203   3.15964
 0.514246 0.0395036
0.0395036  0.516712
  0.513735 -0.0399012
-0.0399012   0.516581
 0.513735 0.0399012
0.0399012  0.516581
  0.514246 -0.0395036
-0.0395036   0.516712
 0.407122 -0.130196
-0.130196   1.40706
0.406983 0.130502
0.130502  1.40701
 0.406983 -0.130502
-0.130502   1.40701
0.407122 0.130196
0.130196  1.40706
0.182728 0.332398
0.332398  1.39908
 0.182793 -0.332379
-0.332379   1.39912
 0.182728 -0.332398
-0.332398   1.39908
0.182793 0.332379
0.332379  1.39912
  -0.140804 6.99294e-06
6.99294e-06    0.507017
  -0.140804 -6.9924e-06
-6.9924e-06    0.507017
  -0.0770898 -2.83665e-10
-2.83665e-10     0.519194
 -0.0771409 6.28791e-10
6.28791e-10    0.519199
 -0.0722339 1.16135e-05
1.16135e-05    0.268467
  -0.0722339 -1.16132e-05
-1.16132e-05     0.268467
-0.0548366  0.0389269
 0.0389269   0.316177
-0.0176635  -0.127056
 -0.127056   0.455244
-0.0176803  -0.127037
 -0.127037   0.455242
-0.0548358  0.0389356
 0.0389356   0.316176
-0.0548366 -0.0389269
-0.0389269   0.316177
-0.0176635   0.127056
  0.127056   0.455244
-0.0548358 -0.0389356
-0.0389356   0.316176
-0.0176803   0.127037
  0.127037   0.455242
 -0.12452 0.0166926
0.0166926  0.553203
  -0.12452 -0.0166926
-0.0166926   0.553203
-0.124543 0.0167276
0.0167276  0.553198
 -0.124543 -0.0167276
-0.0167276   0.553198
 -0.123445 0.00954177
0.00954177   0.457085
  -0.123422 -0.00956474
-0.00956474    0.457087
 -0.123422 0.00956474
0.00956474   0.457087
  -0.123445 -0.00954177
-0.00954177    0.457085
-0.0861279 -0.0538029
-0.0538029   0.458829
-0.0861279  0.0538029
 0.0538029   0.458829
-0.0861268 -0.0537915
-0.0537915    0.45883
-0.0861268  0.0537915
 0.0537915    0.45883
   -0.140757 -6.22063e-06
-6.22063e-06     0.506889
  -0.140757 6.22137e-06
6.22137e-06    0.506889
-0.0784832 1.0712e-09
1.0712e-09   0.519469
 -0.0784874 -6.1216e-10
-6.1216e-10    0.519478
 -0.0720267 1.35853e-05
1.35853e-05    0.268222
  -0.0720267 -1.35849e-05
-1.35849e-05     0.268222
-0.0545899  0.0393415
 0.0393415   0.315964
-0.0173687   0.127612
  0.127612   0.455283
-0.0545925  0.0393383
 0.0393383    0.31597
-0.0173687  -0.127612
 -0.127612   0.455283
-0.0173621    0.12761
   0.12761   0.455282
-0.0545899 -0.0393415
-0.0393415   0.315964
-0.0545925 -0.0393383
-0.0393383    0.31597
-0.0173621   -0.12761
  -0.12761   0.455282
-0.124554   0.01705
  0.01705  0.553456
-0.124571 -0.017073
-0.017073   0.55344
-0.124554  -0.01705
 -0.01705  0.553456
-0.124571  0.017073
 0.017073   0.55344
  -0.12358 0.00960299
0.00960299   0.457083
   -0.12358 -0.00960299
-0.00960299    0.457083
 -0.123566 0.00962894
0.00962894   0.457089
  -0.123566 -0.00962894
-0.00962894    0.457089
-0.0857618  0.0540027
 0.0540027   0.458832
 -0.085756 -0.0539998
-0.0539998   0.458837
-0.0857618 -0.0540027
-0.0540027   0.458832
-0.085756 0.0539998
0.0539998  0.458837
    0.576102 -2.52321e-06
-2.52321e-06     0.831443
   0.576102 2.52529e-06
2.52529e-06    0.831443
  -0.784874 1.00217e-09
1.00217e-09    0.883281
  -0.784832 3.95154e-10
3.95154e-10    0.883277
  0.0471352 7.02003e-07
7.02003e-07     2.68467
   0.0471352 -7.00781e-07
-7.00781e-07      2.68467
-0.173687  -1.10762
 -1.10762    1.4782
-0.173621   1.10762
  1.10762   1.47819
-0.13186 0.244947
0.244947  3.16176
 -0.13186 -0.244947
-0.244947   3.16176
-0.131888  0.244933
 0.244933   3.16177
-0.173621  -1.10762
 -1.10762   1.47819
-0.131888 -0.244933
-0.244933   3.16177
-0.173687   1.10762
  1.10762    1.4782
 0.500809 0.0505224
0.0505224  0.513069
  0.500809 -0.0505224
-0.0505224   0.513069
 0.500789 0.0505231
0.0505231  0.513066
  0.500789 -0.0505231
-0.0505231   0.513066
0.404197 0.137678
0.137678  1.40607
 0.404178 -0.137672
-0.137672   1.40607
 0.404197 -0.137678
-0.137678   1.40607
0.404178 0.137672
0.137672  1.40607
0.182704 0.332554
0.332554  1.39841
 0.182704 -0.332554
-0.332554   1.39841
0.182693  0.33256
 0.33256  1.39841
0.182693 -0.33256
-0.33256  1.39841
