0.378364  1.26906
 1.26906 0.727315
0.0606243    1.2681
   1.2681  0.167443
-0.210845   1.51796
  1.51796 -0.371749
0.0873234   1.05003
  1.05003  -0.30393
0.145512  1.43823
 1.43823 0.157346
-0.209283  0.968253
 0.968253  0.165615
0.0858436   1.52835
  1.52835  0.100914
0.980702   1.3399
  1.3399  1.03884
0.611093  1.25045
 1.25045 0.280228
0.267036  1.43213
 1.43213 0.385875
-0.0723497    1.23334
   1.23334  -0.619183
-0.362206   1.40396
  1.40396 -0.372977
 0.45056  1.31356
 1.31356 0.370915
 1.51552  1.10609
 1.10609 0.798744
0.505584  1.30772
 1.30772 0.508526
0.870136 0.614501
0.614501 0.234943
1.67542 0.73675
0.73675 0.51797
2.88269 1.03054
1.03054 1.23596
 0.806831  0.898112
 0.898112 -0.526905
0.152807  1.50253
 1.50253 0.200651
0.203785 0.619503
0.619503 0.858075
0.660379 0.759357
0.759357  1.75703
-0.291684  0.715604
 0.715604  0.542584
  0.66375  0.718505
 0.718505 -0.209146
2.59396 1.43146
1.43146 1.70022
 0.95051  1.32123
 1.32123 0.635149
0.432711   1.0379
  1.0379 0.588476
 0.26795  1.47519
 1.47519 0.168578
0.507445   1.0634
  1.0634  0.45341
1.09832 1.01751
1.01751 2.79522
-0.271684   1.40398
  1.40398 -0.330298
-0.357013   1.21058
  1.21058 -0.330028
-0.592539  0.927196
 0.927196  0.734399
-0.305507   1.21922
  1.21922  -0.33787
0.555477 0.982889
0.982889  1.20618
-0.0409011    1.54334
   1.54334 -0.0317269
0.0253127   1.53665
  1.53665 0.0357923
0.584966 0.677433
0.677433 0.716206
-0.0973172   0.616238
  0.616238   0.174596
6.10908  2.0674
 2.0674   3.724
3.81856 2.05793
2.05793 6.20394
0.760581 0.665714
0.665714 0.589914
  0.211502   0.604223
  0.604223 -0.0908261
-0.0592601    1.30651
   1.30651   0.229997
0.413051  1.43211
 1.43211 0.229308
   0.237258      1.2664
     1.2664 0.000550186
0.374471  1.26178
 1.26178  0.38678
1.07594 1.21465
1.21465 2.19412
0.438635  1.25651
 1.25651 0.294193
0.637101  1.31764
 1.31764 0.428372
0.925804  1.39692
 1.39692  1.31637
-2.08842   1.4049
  1.4049  -0.2127
-0.574842  0.903663
 0.903663 -0.513221
-0.0620707    1.52773
   1.52773   -0.06057
 -0.54763  0.940701
 0.940701 -0.577572
-0.00246711     1.53748
    1.53748  -0.0109565
 0.193458  0.633621
 0.633621 -0.148637
-0.675536    1.4608
   1.4608  -2.39635
 -0.1261 0.651983
0.651983 0.206675
4.84653 2.05566
2.05566 4.82624
0.548654 0.890547
0.890547 0.885739
 1.05083 0.943023
0.943023 0.698904
0.0306445   1.52511
  1.52511 0.0159247
0.458823  1.43954
 1.43954 0.579471
