-1.28744e-07   0.00107892
  0.00107892 -6.81216e-09
-1.32271e-09   0.00107892
  0.00107892 -6.81216e-09
-9.52044e-08  0.000595621
 0.000595621  7.35287e-09
-9.50166e-08  0.000595592
 0.000595592  7.15515e-09
-5.10547e-08  0.000624624
 0.000624624 -5.57745e-08
 9.60245e-08  0.000624624
 0.000624624 -1.81549e-07
  0.00045052  0.000752818
 0.000752818 -0.000233618
 0.000450332  0.000752769
 0.000752769 -0.000233342
 0.000219218  0.000751911
 0.000751911 -0.000439721
-0.000219221  0.000751298
 0.000751298  0.000439153
-0.000451048  0.000753454
 0.000753454  0.000233631
 0.000219249  0.000751921
 0.000751921 -0.000439721
-0.00045086 0.000753404
0.000753404 0.000233355
-0.00021919 0.000751288
0.000751288 0.000439153
-0.00016459  0.00073352
 0.00073352 0.000208194
 0.000163912   0.00073309
  0.00073309 -0.000207719
-0.000164155  0.000733313
 0.000733313  0.000208002
 0.000164347  0.000733297
 0.000733297 -0.000207911
 7.55346e-06   0.00112006
  0.00112006 -0.000112929
-7.4949e-06     0.00112
    0.00112 0.000112568
 7.24733e-06   0.00112016
  0.00112016 -0.000112796
-7.8007e-06   0.0011199
  0.0011199 0.000112702
-0.000194492  0.000725843
 0.000725843  0.000128308
 0.000194878  0.000725898
 0.000725898 -0.000128665
 0.000194793  0.000726037
 0.000726037 -0.000128535
-0.000194577  0.000725704
 0.000725704  0.000128438
-1.19661e-07  0.000730676
 0.000730676 -3.01999e-07
-2.61724e-07  0.000730676
 0.000730676 -3.01999e-07
-9.50166e-08   0.00127332
  0.00127332 -2.91922e-07
-9.52044e-08   0.00127306
  0.00127306 -2.91866e-07
-2.96366e-07   0.00132287
  0.00132287 -1.52933e-07
-5.06438e-07   0.00132287
  0.00132287 -8.28213e-08
-0.000193025   0.00141427
  0.00141427  0.000436566
-0.00045086  0.00140731
 0.00140731 0.000220958
-0.000451048   0.00140754
  0.00140754    0.0002208
-0.000192947   0.00141427
  0.00141427  0.000436594
 0.000192944   0.00141451
  0.00141451 -0.000437136
 0.000450332   0.00140704
  0.00140704 -0.000221133
 0.000192866    0.0014145
   0.0014145 -0.000437164
  0.00045052   0.00140727
  0.00140727 -0.000220976
 0.000145254   0.00125706
  0.00125706 -6.50774e-05
-0.000146171   0.00125705
  0.00125705  6.47455e-05
 0.000145772   0.00125672
  0.00125672 -6.52455e-05
-0.000146689    0.0012567
   0.0012567  6.49134e-05
-7.55028e-05  0.000734847
 0.000734847  0.000103786
 7.44236e-05   0.00073432
  0.00073432 -0.000104672
-7.51782e-05  0.000734676
 0.000734676  0.000103758
7.47486e-05 0.000734492
0.000734492  -0.0001047
 7.22083e-05   0.00131201
  0.00131201 -0.000127646
-7.25189e-05   0.00131214
  0.00131214  0.000126723
 7.21677e-05   0.00131185
  0.00131185 -0.000127626
-7.24784e-05   0.00131199
  0.00131199  0.000126704
-2.94889e-07  0.000731961
 0.000731961 -3.03387e-07
-8.66248e-08  0.000731961
 0.000731961 -3.03387e-07
-9.82303e-08   0.00127682
  0.00127682 -2.93168e-07
-9.82739e-08   0.00127709
  0.00127709 -2.93125e-07
-3.15894e-07   0.00131912
  0.00131912 -5.57745e-08
 -4.8533e-07   0.00131912
