-0.00152844     2.23225
    2.23225 -0.00127617
-7.84751e-05      2.23225
     2.23225 -8.98326e-05
  -0.0010149      1.23232
     1.23232 -0.000802715
 -0.00101461      1.23226
     1.23226 -0.000803217
-0.00110025     1.29233
    1.29233 -0.00111001
-0.000597591      1.29233
     1.29233  -0.00117188
2.95155 1.55756
1.55756 1.53609
2.95198 1.55745
1.55745 1.53748
 -1.5994  1.55568
 1.55568 -2.96273
1.59408 1.55441
1.55441 2.95623
-2.95743  1.55887
 1.55887 -1.54086
-1.59905   1.5557
  1.5557 -2.96244
-2.95786  1.55877
 1.55877 -1.54224
1.59443 1.55439
1.55439 2.95652
0.0654384   1.51763
  1.51763  0.836714
-0.0687295    1.51674
   1.51674  -0.837622
0.0685985    1.5172
   1.5172   0.83858
-0.0655675    1.51717
   1.51717  -0.835757
-0.965458   2.31736
  2.31736  -1.21473
0.962762  2.31723
 2.31723  1.21117
-0.967697   2.31756
  2.31756  -1.21606
0.960525  2.31704
 2.31704  1.20984
 -1.01859   1.50174
  1.50174 -0.350728
 1.01966  1.50186
 1.50186 0.350263
 1.01991  1.50215
 1.50215 0.350959
 -1.01834   1.50146
  1.50146 -0.350034
-0.000417337     0.151174
    0.151174 -0.000455062
-0.000578995     0.151174
    0.151174 -0.000587327
-0.000379912     0.263446
    0.263446 -0.000420651
-0.000380073     0.263391
    0.263391 -0.000420762
 -0.00047963     0.273697
    0.273697 -0.000449954
-0.000653401     0.273697
    0.273697 -0.000565756
0.186809 0.292608
0.292608 0.317069
-0.307328  0.291167
 0.291167 -0.168331
-0.307689  0.291214
 0.291214 -0.168686
0.186923 0.292607
0.292607 0.317173
-0.187432  0.292657
 0.292657 -0.317793
0.306564 0.291112
0.291112  0.16764
-0.187546  0.292656
 0.292656 -0.317897
0.306925  0.29116
 0.29116 0.167995
   0.1047  0.260082
 0.260082 0.0611831
 -0.106052   0.260079
  0.260079 -0.0624145
 0.105133   0.26001
  0.26001 0.0614741
 -0.106486   0.260007
  0.260007 -0.0627059
0.0107111  0.152037
 0.152037 0.0478053
-0.0127644   0.151928
  0.151928 -0.0498186
0.0110551  0.152002
 0.152002 0.0480764
-0.0124202   0.151964
  0.151964 -0.0495474
-0.0366746    0.27145
   0.27145 -0.0780238
0.0354619  0.271478
 0.271478 0.0766843
-0.0367024   0.271418
  0.271418 -0.0780391
 0.03549 0.271445
0.271445   0.0767
-0.000618027      0.15144
     0.15144 -0.000619785
-0.000381036      0.15144
     0.15144 -0.000425884
-0.000384729     0.264169
    0.264169 -0.000425061
-0.000384738     0.264226
    0.264226 -0.000425052
-0.000411393     0.272921
    0.272921 -0.000357575
  -0.0007213     0.272921
    0.272921 -0.000658449
0.187393 0.292582
0.292582  0.31852
0.304034 0.290809
0.290809 0.166416
0.187531 0.292599
0.292599 0.318633
-0.304796  0.290863
 0.290863 -0.167107
0.303841 0.290792
0.290792 0.166182
-0.188018  0.292631
 0.292631 -0.319246
-0.188157  0.292648
 0.292648 -0.319359
-0.304603  0.290846
 0.290846 -0.166872
 0.105035  0.260613
 0.260613 0.0607132
 -0.106867   0.260545
  0.260545 -0.0622979
 -0.106388   0.260608
  0.260608 -0.0619461
 0.105514  0.260549
 0.260549 0.0610649
0.0108123  0.152258
 0.152258 0.0473536
-0.0125198   0.152185
  0.152185  -0.049094
0.0111374  0.152232
 0.152232  0.047579
-0.0128448   0.152159
  0.152159  -0.049319
  0.03559  0.270812
 0.270812 0.0761906
-0.0367204   0.270735
  0.270735 -0.0774223
-0.0368041   0.270784
  0.270784 -0.0775307
0.0355063  0.270762
 0.270762 0.0760825
-0.000772417      2.22208
     2.22208 -0.000677674
-0.000798721      2.22208
     2.22208 -0.000699195
  -0.0010181      1.23635
     1.23635 -0.000792509
 -0.00101794      1.23636
     1.23636 -0.000792516
-0.000801812      1.29335
     1.29335 -0.000967581
-0.000883668      1.29335
     1.29335   -0.0012983
 -2.9613  1.55468
 1.55468 -1.56514
2.95557 1.55338
1.55338 1.56057
1.60317 1.55132
1.55132 2.95405
-1.60813   1.5526
  1.5526 -2.96025
1.60319 1.55131
1.55131 2.95396
-2.96142  1.55468
 1.55468 -1.56531
-1.60815  1.55259
 1.55259 -2.96016
2.95545 1.55338
1.55338  1.5604
0.140475  1.50878
 1.50878  0.87995
-0.140614   1.50833
  1.50833 -0.878991
0.140395  1.50879
 1.50879 0.879947
-0.140534   1.50834
  1.50834 -0.878988
1.02116 2.31764
2.31764 1.23401
-1.02606  2.31798
 2.31798 -1.23875
-1.02611  2.31798
 2.31798 -1.23891
1.02111 2.31764
2.31764 1.23384
 -1.03214   1.50072
  1.50072 -0.386654
 1.03344  1.50112
 1.50112 0.386863
 -1.03209   1.50072
  1.50072 -0.386737
 1.03339  1.50112
 1.50112 0.386946
